Monday,1/1/0001,12:00 AM,12:00 AM,Unknown,Game,League,RichmondGirls Tyke C2,NorthShoreWinterClubFemale Tyke C1,TL9027
Monday,1/1/0001,12:00 AM,12:00 AM,Unknown,Game,League,RichmondGirls Novice C1,AbbotsfordFemale Novice C1,NL9549
Monday,1/1/0001,12:00 AM,12:00 AM,Unknown,Game,League,RichmondGirls Midget C1,SouthDeltaFemale Midget C1,MP9407
Monday,1/1/0001,12:00 AM,12:00 AM,Unknown,Game,League,RichmondGirls Midget C1,MeadowRidgeFemale Midget C1,MP9411
